Date,Close,High,Low,Open,Volume,RSI,MA10,MA20,MA50,MACD
2023-02-28,78599.2578125,78767.38033654641,77842.68318581113,78263.00500824716,668209,55.88307998492774,78389.09609375,78216.76640625,74639.869375,-296.9137864130453
2023-03-01,78178.9375,78515.19027738742,77506.4241890658,77590.49320053219,861775,53.86122702409873,78389.09609375,78380.68984375,74880.290625,-303.84538417075464
2023-03-02,78347.0625,78851.44556018698,77170.17386367012,78178.93998404409,1162930,54.56926347144493,78456.346875,78489.972265625,75113.986875,-292.2489339358192
2023-03-03,76413.609375,78010.81210640408,76413.609375,77170.17623234303,943146,45.85446686658729,78279.8140625,78401.705859375,75312.37640625,-403.09907908204866
2023-03-06,76497.671875,77506.43028652159,76497.671875,76497.671875,840753,46.25634070447494,78044.43671875,78191.547265625,75515.80984375,-455.21355200578546
2023-03-07,77254.2421875,77758.6174870205,76581.72886120674,76917.98164627359,1145924,49.86309299276602,77851.09140625,78187.344140625,75731.01203125,-423.8263154356333
2023-03-08,77506.4296875,77506.4296875,76245.47974380349,76497.67128377478,1029713,51.042509428644856,77783.840625,78103.280859375,75936.12671875,-372.9697427170189
2023-03-09,78178.9375,78515.19027738742,77086.11015637137,77338.30167845178,1296856,54.140615746035095,77758.621875,78103.280859375,76142.92265625,-284.9022189761406
2023-03-10,77422.3671875,77758.61998336182,76917.98411562738,77506.42844742551,835911,50.28534199190319,77640.9328125,78002.4046875,76346.35609375,-268.67931471321117
2023-03-13,76917.984375,77338.30618836448,76329.54779737741,77338.30618836448,896615,47.83957536995402,77531.65,77918.341015625,76539.701875,-281.63126592551055
2023-03-14,76497.671875,76665.80215500026,76077.35780923934,76497.671875,1020029,45.83877694235385,77321.49140625,77855.29375,76680.9284375,-306.183423090835
2023-03-15,76833.921875,77338.30494043473,76581.73034228264,77002.05214886481,954011,47.72245163957635,77186.98984375,77788.04296875,76825.51734375,-287.73939472722685
2023-03-16,76497.671875,77338.30776268132,75236.72192155803,76497.671875,951886,45.99956826534288,77002.05078125,77729.198828125,76943.20609375,-285.5746193258603
2023-03-17,74816.40625,76581.7314932333,74816.40625,76497.67023311739,2683468,38.51276303709809,76842.33046875,77561.072265625,77027.26953125,-378.91171806584475
2023-03-20,71537.9296875,75236.71809792847,71537.9296875,74816.40405352873,1221154,28.702461513565567,76346.35625,77195.396484375,76997.00671875,-628.281310594543
2023-03-21,72714.8203125,75572.97295631828,71790.12318454469,71790.12318454469,1248789,35.09407795879517,75892.4140625,76871.752734375,76983.5565625,-676.6135757229673
2023-03-22,74816.40625,75572.97310336286,72798.88171409932,72798.88171409932,1246899,44.63831473721007,75623.41171875,76703.626171875,77049.12609375,-535.8518477830247
2023-03-23,76245.4765625,76245.4765625,73387.32399312018,74648.2738842042,1003259,50.02029047749121,75430.065625,76594.34375,77148.32078125,-325.64569203916676
2023-03-24,74816.40625,76497.67023311739,74732.33723372426,76497.67023311739,744030,45.279816416250185,75169.46953125,76405.201171875,77202.12140625,-264.59011348959916
2023-03-27,76497.671875,76497.671875,73975.77196811604,74816.40785579736,862248,51.14584880868617,75127.43828125,76329.544140625,77264.32828125,-101.12243390658529
2023-03-28,77170.171875,78094.86895740702,75741.09950156334,76329.5438045641,998889,53.302268710924125,75194.68828125,76258.08984375,77304.67859375,53.81933362558152
2023-03-29,77590.4921875,77758.61469591898,76077.35083093273,77758.61469591898,499326,54.64963422259027,75270.3453125,76228.667578125,77343.3478125,179.07873750907805
2023-03-30,77926.75,78347.06405438835,77338.30567016045,77590.49720525737,483855,55.74961077661248,75413.253125,76207.651953125,77338.3040625,273.39467693627046
2023-03-31,76833.921875,78347.06331514448,76077.35503300761,78010.81052357456,1122658,51.38724449455794,75615.0046875,76228.667578125,77311.40375,251.5476072255787
2023-04-03,78010.8125,78094.87376098227,76665.8012996441,77086.11536071534,870042,55.431829934656456,76262.29296875,76304.324609375,77308.04125,302.311893601944
2023-04-04,77338.3046875,78094.87152701804,77002.0518970298,78010.81026844041,318751,52.73195550194056,76724.64140625,76308.527734375,77291.22859375,277.213105775892
2023-04-05,77422.3671875,77590.49746351081,76581.73131976555,77590.49746351081,396816,53.03985109074875,76985.2375,76304.324609375,77276.0971875,253.53125779840303
2023-04-06,76665.796875,77422.36369249618,76665.796875,76917.98064339242,444410,49.890061469541266,77027.26953125,76228.667578125,77245.834375,177.75389062782256
2023-04-07,75657.03125,76581.72834170089,75236.71721055759,76497.6670850443,882443,45.97011194260581,77111.33203125,76140.40078125,77195.39625,56.79678334602086
2023-04-10,74816.40625,75657.03436347879,74816.40625,75657.03436347879,755013,42.9421726732071,76943.20546875,76035.321875,77180.265,-75.53644780233138
2023-04-11,74143.890625,75657.03204144485,74143.890625,74816.40395376628,887639,40.636123160404544,76640.57734375,75917.6328125,77118.05796875,-197.162375928664
2023-04-12,74227.9609375,74480.15247068013,73975.76940431987,74227.9609375,612230,41.06221516876393,76304.32421875,75787.334765625,77104.6078125,-256.96842188089283
2023-04-13,74143.890625,74396.0821537674,73807.63783869665,74227.95963869552,579871,40.74724885444617,75926.03828125,75669.645703125,77064.25734375,-285.0364904504112
2023-04-14,74312.0234375,74900.46777269394,74143.89316051894,74227.96217708939,489878,41.710209912828084,75673.8484375,75644.4265625,76986.9190625,-274.99576506485596
2023-04-17,74312.0234375,74396.08469791061,73807.64036271666,74312.0234375,577390,41.710209912828084,75303.96953125,75783.13125,76859.14265625,-251.69860966483702
2023-04-18,73975.765625,74480.14866559203,73555.45159527952,74227.95714529601,820913,40.195037966830355,74967.715625,75846.178515625,76791.891875,-242.19937212363948
2023-04-19,74396.0859375,74564.21621728246,73975.77187228383,74059.83313409507,492358,42.9831819671488,74665.0875,75825.1625,76696.0596875,-193.01129812089783
2023-04-20,74227.9609375,74648.27498869374,73975.76940431987,74648.27498869374,304461,42.136972437864266,74421.30390625,75724.28671875,76617.04015625,-158.63884378088636
2023-04-21,73555.453125,74059.82841992212,73471.38411238008,73975.76716346169,421026,38.84284706563401,74211.14609375,75661.2390625,76499.35140625,-167.18135642271443
2023-04-24,73891.7109375,74396.08626675965,73135.13630937051,73975.77219968327,597349,41.31329800184153,74118.6765625,75530.941015625,76405.20046875,-137.41622068351887
2023-04-25,74227.9609375,74396.08345551361,73555.45535312613,74143.89192233348,644589,43.75982617378958,74127.08359375,75383.83046875,76334.58734375,-84.88822989369646
2023-04-26,75152.65625,75236.71750698778,73891.70637054519,73975.76762753297,838746,49.94027510028407,74219.553125,75261.938671875,76274.06171875,16.900155951745205
2023-04-27,75657.03125,76077.35304560189,74312.0201188567,74564.21164498595,685452,52.97580369722524,74370.8671875,75148.452734375,76233.71125,117.36570842942137
2023-04-28,76077.3515625,76077.3515625,74648.27144640006,75657.02977509213,832250,55.40277804560109,74547.4,75110.62421875,76191.67953125,206.10389032807177
2023-05-01,76077.3515625,76077.3515625,76077.3515625,76077.3515625,0,55.40277804560109,74723.9328125,75013.951171875,76136.19765625,255.54616856124517
2023-05-02,76077.3515625,76077.3515625,76077.3515625,76077.3515625,0,55.402778045601096,74934.09140625,74950.903515625,76073.99078125,277.18424833076335
2023-05-03,76077.3515625,76077.3515625,76077.3515625,76077.3515625,0,55.40277804560109,75102.21796875,74883.652734375,76031.9590625,279.6291322927752
2023-05-04,74396.0859375,75657.03588930848,74396.0859375,75657.03588930848,585776,43.36214652819553,75119.03046875,74770.1671875,75951.25828125,161.98415229928486
2023-05-05,75488.90625,75572.96750388751,74143.8874070036,74396.07892482537,266551,50.840743633049975,75312.37578125,74761.7609375,75889.05125,151.90280546769952
2023-05-08,78178.9375,78347.06001061402,75488.90752474133,75657.03003535535,1771736,63.58657419755743,75741.0984375,74929.8875,75892.41375,311.3527943425313
2023-05-09,77590.4921875,78935.503279489,77590.4921875,78178.936479285,665375,59.926298842137115,76077.3515625,75102.217578125,75872.2384375,358.76875707670314
2023-05-10,77338.3046875,78178.94054175535,77002.0518970298,77254.24342892237,492949,58.37541092255626,76295.91640625,75257.734765625,75855.42578125,354.1198210333606
2023-05-11,76497.671875,77422.36902460146,76497.671875,77338.30776268132,597113,53.41316027899778,76379.98046875,75375.423828125,75818.43796875,278.72100417896297
2023-05-12,78010.8125,78010.8125,76329.54849955512,76497.67102151967,839100,60.00376798701281,76573.3265625,75560.36328125,75850.38203125,312.50712364462447
2023-05-15,77086.109375,78178.93670755134,76665.79534656602,77338.3008945241,532040,54.8929921485118,76674.20234375,75699.067578125,75862.15078125,256.66736189470447
2023-05-16,77842.6796875,78263.00149104645,76749.86006183046,77338.30438186777,786664,58.04187184583039,76850.73515625,75892.41328125,75873.91953125,254.28899290620626
2023-05-17,78010.8125,78178.94277812443,77590.49843892876,77758.6209608933,676358,58.731349479761334,77044.08125,76073.149609375,75884.0071875,247.41158460879126
2023-05-18,79860.203125,80700.83896484366,77506.42587590155,78094.87018817617,1982308,65.45558319523306,77590.49296875,76354.76171875,75917.6325,344.8048355621603
2023-05-19,79187.6953125,79776.1396081062,77842.67645561755,79439.88683292542,519521,61.529501823909456,77960.371875,76636.373828125,75952.9390625,340.71985389210954
2023-05-22,78263.0,78935.50556547035,77506.42542172625,78178.93874335609,734936,56.510389594522984,77968.778125,76854.93828125,75979.839375,256.3738369014595
2023-05-23,78010.8125,78683.31810017794,77422.36816080431,78178.94277812443,671752,55.188183391024836,78010.81015625,77044.080859375,76010.1021875,168.4768651318027
2023-05-24,78010.8125,78010.8125,78010.8125,78010.8125,0,55.18818339102483,78078.0609375,77186.988671875,76033.64,98.6719524421278
2023-05-25,78347.0625,79019.5680761429,76833.92107559866,77842.67943981302,716394,56.752901009682994,78263.0,77321.490234375,76070.6278125,65.09987687250248
2023-05-26,77338.3046875,78599.25459080319,77338.3046875,78347.06305891061,335049,50.999571458748015,78195.74921875,77384.537890625,76121.06578125,-29.98588685841071
2023-05-29,78263.0,79860.20265703193,77338.30290843842,77338.30290843842,697380,55.457211677789694,78313.43828125,77493.8203125,76255.5671875,-35.18588031395211
2023-05-30,79439.890625,79692.07440130413,77674.55765391297,78263.00197760866,666674,60.3954530652852,78473.159375,77661.947265625,76390.06859375,32.40008932000126
2023-05-31,79019.5703125,79103.63932901683,78263.0034569673,78935.509052143,448898,57.92547292284903,78574.03515625,77809.058203125,76474.131875,40.05980529859835
2023-06-01,78935.5078125,79523.95213807745,78347.06348692253,79523.95213807745,763280,57.41969865063531,78481.565625,78036.029296875,76527.9325,31.125255116456174
2023-06-02,79776.140625,79860.20188082689,78431.1217509728,78935.50479825294,871341,61.07947506739955,78540.41015625,78250.391015625,76627.1271875,71.19905810779164
2023-06-05,82382.1015625,82970.54586530408,80028.33210744306,80028.33210744306,1532701,69.75732713358116,78952.3203125,78460.54921875,76744.81578125,252.3864522006653
2023-06-06,83222.7421875,83222.7421875,81121.15637861488,82382.10631271398,896969,71.9314342178464,79473.51328125,78742.16171875,76865.8671875,399.2891107643977
2023-06-07,81541.46875,83222.74046476932,81541.46875,83222.74046476932,885277,62.287113855599564,79826.57890625,78952.319921875,76944.88671875,355.14915672813254
2023-06-08,84063.375,85492.4474033017,81541.46746751074,81541.46746751074,1581831,69.00102402036833,80398.21015625,79330.605078125,77067.61921875,461.0089350476619
2023-06-09,84483.6875,85744.63736512006,83222.73763487994,84063.37346367979,968656,69.96086915952475,81112.7484375,79654.248828125,77220.61453125,520.1667590913007
2023-06-12,84904.0,85324.32178487402,82466.16156990423,83979.30293190021,513853,70.93021840056099,81776.8484375,80045.143359375,77358.47828125,545.7659868090896
2023-06-13,86164.953125,86585.27492588735,83811.18361590113,84063.37514520163,990740,73.67479864758421,82449.3546875,80461.25703125,77535.01125,601.3931923868636
2023-06-14,86249.0234375,87425.9120878493,85324.32632024836,86080.89316338165,992630,73.85205431969881,83172.3,80873.167578125,77711.544375,596.4486742970048
2023-06-15,87005.5859375,87173.71620322565,85408.38331582333,86164.95012119043,1077308,75.45382070252283,83979.3078125,81230.43671875,77918.34015625,595.35562625425
2023-06-16,88266.5390625,89443.42769781646,86753.39763940164,87594.0334869362,1572855,77.88535493673396,84828.34765625,81684.37890625,78170.5303125,627.5659998449571
2023-06-19,85492.4453125,87509.96973791896,85492.4453125,87089.647948037,1346221,63.08065649185586,85139.38203125,82045.851171875,78384.05109375,420.0241770978214
2023-06-20,83979.3046875,84988.07078735858,83895.2434312316,84988.07078735858,2104069,56.744703659013545,85215.03828125,82344.27578125,78580.759375,152.60377031235566
2023-06-21,84063.375,84483.68904400175,83811.18347113511,83811.18347113511,1402909,57.003108617254696,85467.22890625,82646.90390625,78777.46765625,-36.746297498270906
2023-06-22,84063.375,84063.375,84063.375,84063.375,0,57.003108617254696,85467.22890625,82932.71953125,78975.85734375,-172.51876456764967
2023-06-23,83979.3046875,84399.6264811609,83643.05190626696,84399.6264811609,832841,56.610887581948354,85416.790625,83264.76953125,79169.20296875,-272.5643781646397
2023-06-26,84063.375,84819.94183043507,83306.80041340535,83306.80041340535,953303,56.930035152051474,85332.728125,83554.78828125,79364.23,-333.6209645347353
2023-06-27,84063.375,84904.0030880035,83811.18347113511,84063.375,810047,56.930035152051474,85122.5703125,83785.9625,79565.9821875,-371.64407811066644
2023-06-28,84988.0703125,85912.76739476412,83895.24296247904,84063.37323023588,969837,60.624583060824556,84996.475,84084.3875,79777.821875,-333.3780761110961
2023-06-29,85660.578125,86585.27523159356,84988.07254859734,85576.51686698958,756548,63.10346439097513,84861.97421875,84420.641015625,80006.47421875,-264.63568251404126
2023-06-30,84063.375,85576.51641702972,84063.375,84988.07210173152,657344,54.35177659835242,84441.6578125,84635.002734375,80216.63265625,-324.63935827522255
2023-07-03,84063.375,84735.88057286663,83895.24472870355,84063.375,578808,54.35177659835242,84298.75078125,84719.06640625,80420.0659375,-359.5233934044272
2023-07-04,84063.375,85660.57767459816,83979.30598627198,84651.8193152982,806268,54.35177659835242,84307.1578125,84761.098046875,80616.77421875,-376.0148191315393
2023-07-05,85744.640625,86164.9546772999,84315.56043732476,84904.00476424047,1126555,61.3914476189313,84475.284375,84971.256640625,80828.61390625,-271.9621475448607
2023-07-06,84651.8203125,85912.77021551887,84483.69003922297,85828.70120080053,1205801,55.40990752325575,84534.12890625,85000.67890625,81008.5096875,-274.2252110867371
2023-07-07,88266.5390625,88266.5390625,84399.62812492833,84483.6893828339,1257528,66.89842990188512,84962.85234375,85189.821484375,81252.2934375,-41.957124173474995
2023-07-10,86333.0859375,88182.48019858795,85996.83314058946,88182.48019858795,1080733,58.25297706971317,85189.8234375,85261.27578125,81457.408125,-28.841071447480772
2023-07-11,86585.2734375,88266.53734366994,85576.51509379802,85576.51509379802,1048255,58.99729574159379,85442.01328125,85282.291796875,81667.5665625,-14.22461995852018
2023-07-12,87425.9140625,87846.22812304975,86333.0866464468,86333.0866464468,877246,61.46375688220359,85685.79765625,85341.136328125,81894.5378125,38.15215835786694
2023-07-13,88182.4765625,88266.53781922153,87173.71821336316,88266.53781922153,1096322,63.58671191045412,85937.9875,85399.980859375,82170.265625,105.99807472073735
2023-07-14,88266.5390625,88266.5390625,87425.91097112505,88182.47780459443,942083,63.825174382256435,86358.30390625,85399.980859375,82425.81828125,136.82418210747983
2023-07-17,88098.4140625,88266.53657357045,87594.03101696988,88266.53657357045,934879,62.937438273488326,86761.8078125,85530.279296875,82624.2078125,126.42516785218822
2023-07-18,87678.09375,88266.53806098143,87678.09375,88182.47680402966,696790,60.66565180891952,87123.2796875,85715.21875,82825.95984375,74.34951532559171
2023-07-19,89527.4921875,90031.87526545997,87930.28944883998,87930.28944883998,1093842,66.41070581022024,87501.56484375,85988.424609375,83069.74359375,143.5603356609456
2023-07-20,88266.5390625,89443.42769781646,87089.65042718354,88686.8608643471,911259,59.97835332889185,87863.03671875,86198.5828125,83305.1209375,86.34044849465954
2023-07-21,88266.5390625,88266.5390625,87425.91097112505,88266.5390625,783475,59.97835332889185,87863.03671875,86412.94453125,83510.23546875,33.15009954691118
2023-07-24,87930.2890625,88602.79465938522,87846.2278019293,88350.61087767316,954838,58.2339741828606,88022.75703125,86606.290234375,83727.1190625,-36.260532166994835
2023-07-25,91038.703125,91832.93390471647,89648.79926049618,89748.07810796074,2374800,67.61167028948711,88468.1,86955.056640625,83991.03953125,107.71395532341216
2023-07-26,92726.4375,92726.4375,91237.25488490364,91237.25488490364,1146400,71.37037781470788,88998.15234375,87341.975,84285.35203125,286.976760451621
2023-07-27,92031.484375,93024.27277170982,91832.92669565804,93024.27277170982,957200,67.87728179732495,89383.053125,87660.5203125,84528.77765625,326.2487190202555
2023-07-28,92329.328125,92329.328125,91137.98195564517,92031.4915826613,1116900,68.58689399183777,89789.33203125,88073.81796875,84791.6103125,338.33281646074306
2023-07-31,90939.421875,92527.88339246725,90939.421875,92329.32570278384,1468300,61.73341928209505,90073.4328125,88417.6203125,85045.13875,224.26322987197636
2023-08-01,90542.3046875,92130.76617324562,90542.3046875,90939.4200589364,1281600,59.89198491321895,90359.85390625,88741.566796875,85295.76859375,99.94901172454092
2023-08-02,90840.140625,90840.140625,90343.74641393442,90542.30409836065,1055800,60.83554826060506,90491.11875,88996.341796875,85552.35515625,19.85289460734657
2023-08-03,89946.6328125,90840.14240997517,89847.3539683361,90840.14240997517,837900,56.538317174607094,90659.128125,89261.082421875,85784.3465625,-104.40342631060867
2023-08-04,89450.234375,90443.02276983907,89450.234375,90045.90741190343,1231600,54.24579221092648,90777.49765625,89320.2671875,86026.58515625,-224.24423665944005
2023-08-07,90145.1875,90145.1875,89350.95677312775,89450.23561398678,1111700,56.88177093563942,90998.9875,89510.872265625,86264.22890625,-258.49486574056186
2023-08-08,90045.9140625,90542.30829658214,89450.24098160143,90145.19290931642,823400,56.382065499773205,90899.70859375,89683.904296875,86476.349375,-287.40027446108843
2023-08-09,89549.515625,90244.46752009423,89450.23678284368,90045.9098357816,591600,53.835293431254385,90582.01640625,89790.084375,86686.94828125,-336.12867970765546
2023-08-10,87861.7734375,89847.35023834746,87861.7734375,89847.35023834746,1336100,46.19508433329638,90165.0453125,89774.04921875,86865.47359375,-469.99000129445494
2023-08-11,89748.078125,89748.078125,87861.78002281526,87861.78002281526,920800,54.04494381225005,89906.9203125,89848.126171875,87064.91234375,-421.0352296522576
2023-08-14,88358.171875,89648.79685744383,88358.171875,89648.79685744383,1471800,48.43732567793398,89648.7953125,89861.1140625,87184.43375,-468.1816662838885
2023-08-15,88258.890625,89350.95788807649,87861.77525660854,89350.95788807649,1148500,48.0537797927797,89420.45390625,89890.15390625,87285.15671875,-489.6592312722048
2023-08-16,88556.7265625,88755.28424537556,88060.3323553111,88159.61119674888,727300,49.349512283231284,89192.1125,89841.615625,87425.461875,-467.46303175242997
2023-08-17,88755.2890625,89152.40444980425,87961.0582878915,88556.73136884788,2145100,50.24064211016079,89072.978125,89866.053125,87519.30015625,-424.32648024970126
2023-08-18,88854.5625,89648.79322625698,88358.16829608938,89152.39902234636,2430400,50.70757881135601,89013.4109375,89895.454296875,87606.71765625,-375.695481246129
2023-08-21,89152.3984375,89549.51379802338,88556.72539671492,89053.11959736915,1710900,52.158088030705905,88914.13203125,89956.559765625,87691.685625,-312.6419054519233
2023-08-22,87762.5,89053.125,87166.82692307692,88854.56730769231,1825000,45.438333778045674,88685.790625,89792.749609375,87723.6365625,-350.8486013850798
2023-08-23,85677.640625,88258.89051636732,85479.08294104866,88258.89051636732,1754800,37.61083383338534,88298.603125,89440.309765625,87712.20890625,-494.0715443089736
2023-08-24,86372.59375,87563.93987068965,85379.80531609195,85677.64184626436,902800,41.24424475651257,88149.68515625,89157.365234375,87699.5490625,-517.0814244200837
2023-08-25,85578.359375,86372.59008845707,85379.80169663572,85578.359375,1404600,38.48568493009417,87732.71328125,88819.816796875,87645.78546875,-557.3958038121192
2023-08-28,86372.59375,86868.98796695402,85578.36300287356,85776.92068965516,1378300,42.61876329024066,87534.15546875,88591.475390625,87663.3884375,-503.80017926666125
2023-08-29,87762.5,87861.77884615384,86273.31730769231,86372.59615384616,1391900,49.06801807202032,87484.51640625,88452.48515625,87739.05234375,-354.99050481230904
2023-08-30,88457.453125,88854.56851501123,87861.78003998316,87861.78003998316,1350000,51.97449107715545,87474.5890625,88333.35078125,87826.93390625,-197.8445472415812
2023-08-31,88457.453125,88953.84736251403,87663.22234497755,88457.453125,1531200,51.97449107715545,87444.80546875,88258.891796875,87914.81546875,-87.61077683867529
2023-09-01,88457.453125,88457.453125,88457.453125,88457.453125,0,51.97449107715545,87405.09453125,88209.252734375,88004.3784375,-12.359610227405028
2023-09-04,88457.453125,88457.453125,88457.453125,88457.453125,0,51.97449107715545,87335.6,88124.866015625,88092.26,37.04851760430975
2023-09-05,89450.234375,90045.90741190343,88457.44598016093,88457.44598016093,1942200,56.720167038923385,87504.3734375,88095.08203125,88199.9971875,130.94121267906914
2023-09-06,89549.515625,89549.515625,89053.1214142184,89549.515625,2017600,57.175902349720374,87891.5609375,88095.08203125,88291.22609375,190.47443833489575
2023-09-07,88854.5625,90145.1874301676,88854.5625,89350.9567039106,1765300,52.97115859201878,88139.7578125,88144.721484375,88355.10578125,174.23067203943543
2023-09-08,88854.5625,88854.5625,88457.4471368715,88854.5625,1341900,52.97115859201878,88467.378125,88100.045703125,88450.92953125,155.29605825942278
2023-09-11,87861.7734375,89350.9560381356,87365.37923728814,88953.8406779661,1649500,47.218016679451644,88616.29609375,88075.22578125,88526.8975,71.95602738635968
2023-09-12,89251.6796875,89350.95853031146,88258.89125938543,88358.17010219689,1572100,54.64487575333508,88765.2140625,88124.865234375,88630.66359375,104.5107970423289
2023-09-13,88457.453125,89350.96275252524,88258.89542999439,89350.96275252524,1582000,50.290286733849356,88765.2140625,88119.9015625,88684.91984375,68.37515278683438
2023-09-14,88457.453125,88854.56851501123,87464.66464997194,88358.1742774972,1512600,50.290286733849356,88765.2140625,88105.009765625,88761.0325,41.60982098592574
2023-09-15,89152.3984375,89152.3984375,87961.05235592985,88258.88887632238,2142400,54.00942368637838,88834.70859375,88119.9015625,88778.7496875,66.375651544978
2023-09-18,88159.609375,89053.11892947636,87663.2151780687,88854.56125070383,718100,48.43440969813984,88804.92421875,88070.262109375,88815.28015625,14.283402091706606
2023-09-19,87464.6640625,88556.7313776958,85379.80827894439,88159.61599035187,1117200,44.93765510245838,88606.3671875,88055.3703125,88832.86796875,-64.27610358505083
2023-09-20,87365.3828125,87762.49818892045,85776.92130681819,87464.66165660512,786000,44.443997816929034,88387.95390625,88139.757421875,88831.65734375,-117.14616647505466
2023-09-21,86372.59375,87365.38218390805,86174.03606321839,87365.38218390805,1066900,39.742417531522385,88139.75703125,88139.757421875,88795.4596875,-207.8976296401478
2023-09-22,88656.0078125,88854.56550076987,85379.80595604703,85776.92133258677,2408600,52.2532663645059,88119.9015625,88293.63984375,88803.2490625,-108.08160857325049
2023-09-25,88656.0078125,88854.56550076987,87663.21937115061,88358.17128009518,2210400,52.2532663645059,88199.325,88407.810546875,88814.4009375,-39.52991220644843
2023-09-26,86372.59375,88755.2859913793,86273.31490660919,88556.7283045977,1663200,42.11278817336913,87911.41640625,88338.315234375,88788.2909375,-139.79973640205753
2023-09-27,87166.828125,88358.17429527335,86372.59734481777,86968.27042995444,1204900,46.03562998028888,87782.35390625,88273.783984375,88741.07765625,-143.90034398628774
2023-09-28,87365.3828125,87663.21934481534,85975.47899502842,86571.1520596591,1065100,47.00254722900705,87673.146875,88219.18046875,88723.05453125,-125.19589712824785
2023-09-29,86868.984375,87663.21508928572,86471.86901785714,87663.21508928572,449300,44.839443457725,87444.80546875,88139.75703125,88695.1034375,-137.2431400912264
2023-10-02,85876.203125,86571.15505780347,85876.203125,86471.87621026012,765700,40.79574576230862,87216.46484375,88010.69453125,88654.02171875,-199.298596666842
2023-10-03,85677.640625,86074.75599290266,85181.24641512167,85876.19830895132,882600,40.018413516575826,87037.7625,87822.06484375,88546.80046875,-238.30575613835236
2023-10-04,85677.640625,85677.640625,84684.85220524334,85677.640625,923800,40.018413516575826,86868.98828125,87628.47109375,88405.82453125,-247.6069278546189
2023-10-05,83890.625,85379.80769230769,83890.625,85379.80769230769,890000,33.37981739276209,86620.79140625,87380.27421875,88243.00734375,-351.2801952745406
2023-10-06,84784.1328125,84784.1328125,82897.83477568794,83890.62321611533,800900,38.842671177235175,86233.60390625,87176.752734375,88092.1034375,-336.8039577886384
2023-10-09,83989.8984375,84784.1291555851,83394.22539893616,84784.1291555851,1096100,36.01558383527163,85766.99296875,86983.158984375,87953.11296875,-355.97288703842855
2023-10-10,85479.0859375,85578.36478295586,83989.90325566202,83989.90325566202,734100,44.21417752688788,85677.6421875,86794.529296875,87851.84859375,-248.69110424841108
2023-10-11,85876.203125,85876.203125,85081.97234465317,85578.36658236994,719400,46.19410374979792,85548.5796875,86665.466796875,87752.56984375,-136.9029119745693
2023-10-12,85379.8046875,86273.31427143895,84883.41047420059,86273.31427143895,714100,44.08771205413875,85350.021875,86511.584375,87661.23328125,-84.86036164325276
2023-10-13,85975.4765625,85975.4765625,84883.40930824191,85379.80351472287,663100,47.199107587946365,85260.67109375,86352.73828125,87591.738125,-3.1065887026145447
2023-10-16,85479.0859375,85975.48016477932,84982.69171022068,84982.69171022068,332300,44.9540969821892,85220.959375,86218.712109375,87498.41609375,23.298138149436113
2023-10-17,85280.5234375,85876.19647664436,84883.40807807044,85479.08111721478,363400,44.05148008490588,85181.24765625,86109.505078125,87403.10828125,32.58056977615104
2023-10-18,85280.5234375,85379.80227735739,84387.01387878347,84883.40807807044,1147400,44.05148008490589,85141.5359375,86005.262109375,87317.7284375,43.242015228162586
2023-10-19,83890.625,85379.80769230769,83493.50961538462,84883.41346153847,1363600,37.87743319625343,85141.5359375,85881.163671875,87238.30546875,-34.58971928260894
2023-10-20,84188.4609375,84684.85516472583,82103.60518315154,82897.83594671286,938400,39.82374879674266,85081.96875,85657.786328125,87127.113125,-56.02109453808532
2023-10-23,83890.625,83890.625,81905.04807692308,83890.625,966600,38.52394063329402,85072.04140625,85419.5171875,87037.7621875,-78.86505322233086
2023-10-24,85379.8046875,85876.19890079943,83294.94899164245,83890.62204760175,994000,47.71326050189731,85062.11328125,85369.877734375,86980.18046875,12.826038030833502
2023-10-25,85181.25,85181.25,83989.90384615384,84486.29807692308,660100,46.7106980639038,84992.61796875,85270.598828125,86912.6709375,63.762383063928155
2023-10-26,83890.625,85379.80769230769,82897.83653846155,84387.01923076923,1420300,40.721114815532964,84843.7,85096.8609375,86815.37765625,16.645571904786948
2023-10-27,84387.015625,84387.015625,83195.66952205882,83989.90025735294,773400,43.71072185778601,84684.85390625,84972.7625,86726.02671875,24.546106915192468
2023-10-30,85280.5234375,85379.80227735739,82897.83128092259,82897.83128092259,592900,48.72364128474789,84664.99765625,84942.978515625,86648.58921875,91.80343516654034
2023-10-31,86174.0390625,86273.3179093462,84287.74097242224,85280.52944088422,1345300,53.211061292872685,84754.34921875,84967.7984375,86616.82,192.52997118156588
2023-11-01,87166.828125,87166.828125,85479.08771711276,86174.03964977221,1479100,57.64623913560961,84942.9796875,85042.2578125,86646.60375,314.8506908672322
2023-11-02,88358.171875,88358.171875,85975.47959971911,87365.38342696629,1057500,62.26833173833562,85389.734375,85265.63515625,86686.3153125,456.24766016151165
2023-11-03,88258.890625,88755.2848354893,87464.6598882171,88358.16946709786,1086600,61.66438877962374,85796.77734375,85439.373046875,86739.9259375,518.7844372926913
2023-11-06,88854.5625,89152.39902234636,87861.77409217876,88258.88945530726,774800,63.92516505223586,86293.17109375,85682.60625,86789.5653125,571.7827627859073
2023-11-07,87663.21875,88656.00718431483,87663.21875,88358.17065402039,413900,56.720556979588814,86521.5125,85791.812890625,86787.5796875,500.6779408157216
2023-11-08,88854.5625,89053.12018156424,87266.10104748602,87365.37988826816,1270300,61.404964124096566,86888.84375,85940.730859375,86795.521875,506.43150610946316
